p0,rep,A_market_share,product2_rate_when_A_chosen,A_success_rate_when_chosen,avg_profit_per_period,discounted_profit,final_successes,final_failures,final_posterior_mean
0.3,93,0.996,0.03714859437751004,0.35441767068273095,0.9443500000000163,42.794326484773684,353,643,0.35470941883767537
0.3,94,0.996,0.024096385542168676,0.35542168674698793,0.9450000000000164,43.30515065853483,354,642,0.3557114228456914
0.3,95,0.998,0.027054108216432865,0.38577154308617234,0.9467500000000165,45.62637451721758,385,613,0.386
0.3,96,0.992,0.03225806451612903,0.34576612903225806,0.9408000000000162,45.73097705514809,343,649,0.3460764587525151
0.3,97,0.983,0.042726347914547304,0.3377416073245168,0.9317500000000157,35.067875464758075,332,651,0.3380710659898477
0.3,98,0.995,0.021105527638190954,0.3688442211055276,0.9442000000000162,45.79206224648425,367,628,0.3691073219658977
0.3,99,0.996,0.02108433734939759,0.3514056224899598,0.9451500000000164,43.99459492872515,350,646,0.3517034068136273
0.3,100,0.991,0.02119071644803229,0.3491422805247225,0.9404000000000161,46.68165710453795,346,645,0.34944612286002014
0.3,101,1.0,0.02,0.353,0.9490000000000166,46.843807787851176,353,647,0.3532934131736527
0.3,102,0.988,0.03441295546558704,0.3491902834008097,0.936900000000016,37.539073836874884,345,643,0.34949494949494947
0.3,103,0.987,0.019250253292806486,0.3454913880445795,0.9367000000000161,39.64874212010811,341,646,0.34580384226491406
0.3,104,0.992,0.02620967741935484,0.3699596774193548,0.9411000000000161,43.9328101300609,367,625,0.3702213279678068
0.3,105,0.963,0.01557632398753894,0.34579439252336447,0.9141000000000149,46.88925906083276,333,630,0.3461139896373057
0.3,106,0.995,0.009045226130653266,0.3437185929648241,0.9448000000000164,47.07645373220128,342,653,0.3440320962888666
0.3,107,0.996,0.023092369477911646,0.35441767068273095,0.9450500000000164,46.33098504868974,353,643,0.35470941883767537
0.3,108,0.989,0.022244691607684528,0.34782608695652173,0.9384500000000161,46.81011016962656,344,645,0.3481331987891019
0.3,109,0.999,0.018018018018018018,0.3663663663663664,0.9481500000000166,46.0215071045817,366,633,0.36663336663336665
0.3,110,0.989,0.021233569261880688,0.3417593528816987,0.938500000000016,46.167186470928364,338,651,0.3420787083753784
0.3,111,0.999,0.011011011011011011,0.35735735735735735,0.9485000000000166,47.026777468264434,357,642,0.35764235764235763
0.3,112,0.995,0.024120603015075376,0.36482412060301506,0.9440500000000164,45.63393955072008,363,632,0.3650952858575727
0.3,113,0.998,0.023046092184368736,0.36172344689378755,0.9469500000000165,46.76994047869955,361,637,0.362
0.3,114,0.947,0.022175290390707498,0.33368532206969376,0.8986000000000142,46.605958274091144,316,631,0.3340358271865121
0.3,115,1.0,0.02,0.387,0.9490000000000166,46.77534838470864,387,613,0.3872255489021956
0.3,116,0.996,0.01606425702811245,0.39457831325301207,0.9454000000000164,43.320641276976396,393,603,0.39478957915831664
0.3,117,0.998,0.02004008016032064,0.35771543086172347,0.9471000000000165,45.051981024041815,357,641,0.358
0.3,118,0.999,0.035035035035035036,0.3613613613613614,0.9473000000000166,45.68421252884558,361,638,0.36163836163836166
0.3,119,0.991,0.033299697275479316,0.3562058526740666,0.9398000000000161,41.616217862790705,353,638,0.3564954682779456
0.3,120,0.991,0.014127144298688193,0.35317860746720486,0.9407500000000163,44.778502052581025,350,641,0.35347432024169184
0.3,121,0.996,0.04116465863453815,0.34236947791164657,0.9441500000000164,44.07159821523584,341,655,0.342685370741483
0.3,122,1.0,0.015,0.374,0.9492500000000166,46.96476379258206,374,626,0.37425149700598803
0.3,123,0.979,0.027579162410623085,0.3411644535240041,0.9287000000000156,45.13948306951032,334,645,0.3414882772680938
0.3,124,0.999,0.024024024024024024,0.3483483483483483,0.9478500000000165,46.767231028838026,348,651,0.34865134865134867
0.3,125,0.996,0.014056224899598393,0.35542168674698793,0.9455000000000164,45.990454962520914,354,642,0.3557114228456914
0.3,126,1.0,0.018,0.36,0.9491000000000166,46.745984872116445,360,640,0.3602794411177645
0.3,127,0.997,0.014042126379137413,0.3650952858575727,0.9464500000000166,44.29511366135057,364,633,0.36536536536536535
0.3,128,0.981,0.023445463812436288,0.34658511722731905,0.9308000000000157,45.85175890279307,340,641,0.34689725330620547
0.3,129,0.997,0.014042126379137413,0.354062186559679,0.9464500000000166,47.0203324064035,353,644,0.35435435435435436
0.3,130,0.994,0.02716297786720322,0.3682092555331992,0.9429500000000163,46.61984740725299,366,628,0.3684738955823293
0.3,131,0.986,0.008113590263691683,0.34178498985801214,0.936300000000016,46.196836277358706,337,649,0.34210526315789475
0.3,132,0.999,0.01901901901901902,0.34534534534534533,0.9481000000000166,46.771212325160235,345,654,0.34565434565434566
0.3,133,0.993,0.015105740181268883,0.3293051359516616,0.9426000000000163,45.09549833701436,327,666,0.32964824120603015
0.3,134,0.995,0.02512562814070352,0.35577889447236183,0.9440000000000164,43.70045881169207,354,641,0.35606820461384153
0.3,135,0.996,0.015060240963855422,0.3514056224899598,0.9454500000000164,44.29693666913363,350,646,0.3517034068136273
0.3,136,0.995,0.017085427135678392,0.3748743718592965,0.9444000000000163,46.83519067071115,373,622,0.37512537612838515
0.3,137,1.0,0.026,0.373,0.9487000000000166,46.83556757395373,373,627,0.37325349301397204
0.3,138,0.99,0.014141414141414142,0.3464646464646465,0.9398000000000162,45.05545383302597,343,647,0.3467741935483871
0.3,139,0.997,0.014042126379137413,0.3640922768304915,0.9464500000000166,46.01731924772746,363,634,0.36436436436436437
0.3,140,1.0,0.018,0.365,0.9491000000000166,46.87682144763754,365,635,0.3652694610778443
0.3,141,0.995,0.016080402010050253,0.35175879396984927,0.9444500000000164,44.21930412324466,350,645,0.3520561685055166
0.3,142,0.999,0.014014014014014014,0.3633633633633634,0.9483500000000166,46.95843226259324,363,636,0.36363636363636365
0.3,143,0.992,0.02620967741935484,0.3649193548387097,0.9411000000000163,46.38826618211851,362,630,0.36519114688128773
0.3,144,0.996,0.03313253012048193,0.3413654618473896,0.9445500000000163,44.59677452325556,340,656,0.34168336673346694
0.3,145,0.959,0.020855057351407715,0.3284671532846715,0.9100500000000146,46.02715355264284,315,644,0.32882414151925077
0.3,146,0.999,0.013013013013013013,0.3983983983983984,0.9484000000000166,46.91060502976494,398,601,0.3986013986013986
0.3,147,0.972,0.023662551440329218,0.35288065843621397,0.9222500000000153,46.03678878770653,343,629,0.3531827515400411
0.3,148,0.999,0.021021021021021023,0.3733733733733734,0.9480000000000165,46.73630191413693,373,626,0.37362637362637363
0.3,149,0.999,0.015015015015015015,0.38238238238238237,0.9483000000000166,45.9377373564933,382,617,0.3826173826173826
0.3,150,1.0,0.022,0.367,0.9489000000000166,46.827269101711806,367,633,0.36726546906187624
0.3,151,0.997,0.026078234704112337,0.37713139418254765,0.9458500000000164,45.61815788750743,376,621,0.37737737737737737
0.3,152,1.0,0.006,0.365,0.9497000000000166,47.21460587221895,365,635,0.3652694610778443
0.3,153,0.997,0.01805416248746239,0.34503510531594783,0.9462500000000165,46.72035430507064,344,653,0.34534534534534533
0.3,154,1.0,0.022,0.379,0.9489000000000166,46.718615966056944,379,621,0.37924151696606784
0.3,155,0.999,0.013013013013013013,0.35935935935935936,0.9484000000000166,47.00883149605029,359,640,0.3596403596403596
0.3,156,0.988,0.018218623481781375,0.3633603238866397,0.9377000000000161,44.05052548838943,359,629,0.36363636363636365
0.3,157,1.0,0.029,0.378,0.9485500000000165,46.63532385250578,378,622,0.3782435129740519
0.3,158,0.992,0.025201612903225805,0.3810483870967742,0.9411500000000163,40.644338358681765,378,614,0.3812877263581489
0.3,159,0.996,0.025100401606425703,0.3604417670682731,0.9449500000000164,46.20423115508648,359,637,0.36072144288577157
0.3,160,0.994,0.025150905432595575,0.358148893360161,0.9430500000000164,45.90057961412463,356,638,0.35843373493975905
0.3,161,0.996,0.025100401606425703,0.35642570281124497,0.9449500000000164,45.0492078918571,355,641,0.35671342685370744
0.3,162,0.974,0.028747433264887063,0.3531827515400411,0.9239000000000155,46.27444526835459,344,630,0.35348360655737704
0.3,163,0.999,0.037037037037037035,0.35235235235235235,0.9472000000000166,45.61318499775935,352,647,0.35264735264735264
0.3,164,0.995,0.022110552763819097,0.36482412060301506,0.9441500000000164,44.46372293821762,363,632,0.3650952858575727
0.3,165,0.996,0.029116465863453816,0.3845381526104418,0.9447500000000164,44.7466488326675,383,613,0.3847695390781563
0.3,166,0.799,0.03504380475594493,0.32540675844806005,0.7576500000000075,39.098573015066705,260,539,0.3258426966292135
0.3,167,0.992,0.03125,0.3377016129032258,0.9408500000000162,41.50240113637061,335,657,0.3380281690140845
0.3,168,0.994,0.014084507042253521,0.33702213279678067,0.9436000000000164,46.950608091870485,335,659,0.3373493975903614
0.3,169,0.992,0.028225806451612902,0.3790322580645161,0.9410000000000162,39.897718985466206,376,616,0.37927565392354123
0.3,170,0.999,0.022022022022022022,0.35135135135135137,0.9479500000000165,46.80323119411431,351,648,0.3516483516483517
0.3,171,1.0,0.019,0.374,0.9490500000000167,46.8249097294647,374,626,0.37425149700598803
0.3,172,1.0,0.026,0.367,0.9487000000000166,46.660419738565295,367,633,0.36726546906187624
0.3,173,0.997,0.02708124373119358,0.3691073219658977,0.9458000000000164,44.113223129436015,368,629,0.36936936936936937
0.3,174,0.998,0.011022044088176353,0.3727454909819639,0.9475500000000165,45.148374365288326,372,626,0.373
0.3,175,0.999,0.01901901901901902,0.34934934934934936,0.9481000000000165,46.43517177752132,349,650,0.34965034965034963
0.3,176,0.998,0.041082164328657314,0.35370741482965934,0.9460500000000165,45.21542646971916,353,645,0.354
0.3,177,0.962,0.011434511434511435,0.3586278586278586,0.9133500000000149,44.8054386369588,345,617,0.35892116182572614
0.3,178,0.993,0.011077542799597181,0.3564954682779456,0.9428000000000163,46.09975111769667,354,639,0.35678391959798994
0.3,179,0.998,0.01503006012024048,0.39178356713426854,0.9473500000000165,45.97204245151405,391,607,0.392
0.3,180,0.997,0.0160481444332999,0.362086258776329,0.9463500000000165,44.16545675407245,361,636,0.36236236236236236
0.3,181,0.995,0.022110552763819097,0.3587939698492462,0.9441500000000164,46.614828887234815,357,638,0.35907723169508526
0.3,182,0.998,0.013026052104208416,0.37374749498997994,0.9474500000000166,46.02748092887968,373,625,0.374
0.3,183,0.999,0.022022022022022022,0.35835835835835833,0.9479500000000165,45.90677298443342,358,641,0.35864135864135865
0.3,184,0.999,0.01001001001001001,0.3763763763763764,0.9485500000000165,46.126049596730915,376,623,0.37662337662337664
0.3,185,1.0,0.014,0.372,0.9493000000000167,46.9085188122443,372,628,0.3722554890219561
0.3,186,1.0,0.015,0.378,0.9492500000000166,46.857931460817866,378,622,0.3782435129740519
0.3,187,0.99,0.013131313131313131,0.3414141414141414,0.9398500000000162,46.957509045983215,338,652,0.34173387096774194
0.3,188,0.988,0.010121457489878543,0.3633603238866397,0.938100000000016,44.228967984384106,359,629,0.36363636363636365
0.3,189,0.982,0.02240325865580448,0.34826883910386963,0.9318000000000157,46.801074607295945,342,640,0.3485772357723577
0.3,190,0.971,0.03192584963954686,0.3635427394438723,0.9209000000000153,46.042642627558465,353,618,0.36382322713257964
0.3,191,0.992,0.010080645161290322,0.34173387096774194,0.9419000000000163,47.026186766079064,339,653,0.3420523138832998
0.3,192,0.996,0.024096385542168676,0.3493975903614458,0.9450000000000164,46.092005238019375,348,648,0.3496993987975952
0.3,193,0.991,0.020181634712411706,0.343087790110999,0.9404500000000162,46.827789375977645,340,651,0.3434038267875126
0.3,194,0.993,0.022155085599194362,0.36153071500503525,0.9422500000000162,46.683718767050784,359,634,0.36180904522613067
0.3,195,0.998,0.027054108216432865,0.37074148296593185,0.9467500000000165,46.41201620356627,370,628,0.371
0.3,196,0.999,0.025025025025025027,0.3813813813813814,0.9478000000000164,45.86475490747463,381,618,0.38161838161838163
0.3,197,0.998,0.023046092184368736,0.3527054108216433,0.9469500000000164,46.89157907219939,352,646,0.353
0.3,198,0.973,0.009249743062692703,0.33093525179856115,0.9239000000000155,47.05059168026599,322,651,0.3312820512820513
0.3,199,0.998,0.01603206412825651,0.374749498997996,0.9473000000000166,45.17608463175167,374,624,0.375
0.3,200,0.981,0.023445463812436288,0.3363914373088685,0.9308000000000157,46.733419228695304,330,651,0.3367243133265514
0.3,201,0.939,0.03194888178913738,0.33226837060702874,0.8905500000000138,46.207752746204214,312,627,0.332624867162593
0.3,202,0.991,0.02320887991927346,0.36427850655903127,0.9403000000000161,41.573411485363096,361,630,0.364551863041289
0.3,203,0.998,0.013026052104208416,0.35671342685370744,0.9474500000000166,46.01291570418888,356,642,0.357
0.3,204,0.995,0.012060301507537688,0.3678391959798995,0.9446500000000164,43.35291693645395,366,629,0.36810431293881646
0.3,205,0.995,0.03819095477386935,0.3587939698492462,0.9433500000000163,46.10202733399559,357,638,0.35907723169508526
0.3,206,0.92,0.021739130434782608,0.3239130434782609,0.873000000000013,46.36541561857823,298,622,0.324295010845987
0.3,207,0.998,0.01603206412825651,0.3687374749498998,0.9473000000000166,46.50364896500387,368,630,0.369
0.3,208,0.999,0.022022022022022022,0.37737737737737737,0.9479500000000165,46.006792845314976,377,622,0.3776223776223776
0.3,209,0.995,0.023115577889447236,0.35577889447236183,0.9441000000000163,45.02142392426792,354,641,0.35606820461384153
0.3,210,1.0,0.017,0.351,0.9491500000000166,46.79858764676445,351,649,0.35129740518962077
0.3,211,0.992,0.02721774193548387,0.37600806451612906,0.9410500000000163,40.82772299804423,373,619,0.3762575452716298
0.3,212,0.999,0.02902902902902903,0.34734734734734735,0.9476000000000165,46.287459151533795,347,652,0.34765234765234765
0.3,213,0.998,0.023046092184368736,0.3657314629258517,0.9469500000000165,44.79323432320376,365,633,0.366
0.3,214,0.997,0.034102306920762285,0.37011033099297896,0.9454500000000164,44.51174603612911,369,628,0.37037037037037035
0.3,215,0.997,0.025075225677031094,0.3430290872617854,0.9459000000000165,44.134973951828876,342,655,0.3433433433433433
0.3,216,0.965,0.010362694300518135,0.3233160621761658,0.916250000000015,47.03449910597849,312,653,0.32368148914167527
0.3,217,1.0,0.016,0.382,0.9492000000000167,46.825871241027436,382,618,0.38223552894211577
0.3,218,1.0,0.01,0.363,0.9495000000000166,47.05564022434673,363,637,0.36327345309381237
0.3,219,0.977,0.01023541453428864,0.3541453428863869,0.9276500000000155,46.62666710268984,346,631,0.35444330949948927
0.3,220,0.958,0.021920668058455117,0.34029227557411273,0.9090500000000146,44.841847866994804,326,632,0.340625
0.3,221,0.996,0.009036144578313253,0.3684738955823293,0.9457500000000165,44.33642159404185,367,629,0.3687374749498998
0.3,222,0.996,0.010040160642570281,0.35240963855421686,0.9457000000000164,44.27595578078125,351,645,0.3527054108216433
0.3,223,0.98,0.01020408163265306,0.35408163265306125,0.9305000000000156,46.9796503629826,347,633,0.3543788187372709
0.3,224,0.999,0.022022022022022022,0.35135135135135137,0.9479500000000165,45.93042608362116,351,648,0.3516483516483517
0.3,225,0.96,0.027083333333333334,0.34375,0.9107000000000147,45.401151765201575,330,630,0.34407484407484407
0.3,226,0.993,0.01812688821752266,0.37865055387714,0.9424500000000163,41.25382822134262,376,617,0.37889447236180906
0.3,227,0.994,0.018108651911468814,0.35412474849094566,0.9434000000000163,46.81491390904023,352,642,0.35441767068273095
0.3,228,0.932,0.02467811158798283,0.34763948497854075,0.8842500000000135,45.191100221059386,324,608,0.34796573875803
0.3,229,0.995,0.02914572864321608,0.3437185929648241,0.9438000000000163,46.52869893774311,342,653,0.3440320962888666
0.3,230,0.998,0.008016032064128256,0.3587174348697395,0.9477000000000165,46.19439238409399,358,640,0.359
0.3,231,0.995,0.008040201005025126,0.349748743718593,0.9448500000000164,46.21160756765965,348,647,0.35005015045135407
0.3,232,1.0,0.021,0.383,0.9489500000000165,46.78645743422982,383,617,0.38323353293413176
0.3,233,1.0,0.024,0.35,0.9488000000000165,46.87487573292649,350,650,0.3502994011976048
0.3,234,0.998,0.025050100200400802,0.36072144288577157,0.9468500000000165,44.787016863324716,360,638,0.361
0.3,235,0.995,0.02814070351758794,0.34773869346733666,0.9438500000000163,43.922677784630956,346,649,0.34804413239719156
0.3,236,0.998,0.014028056112224449,0.34769539078156314,0.9474000000000166,45.95285177471806,347,651,0.348
0.3,237,0.993,0.02014098690835851,0.36958710976837866,0.9423500000000162,42.15644060597697,367,626,0.3698492462311558
0.3,238,0.998,0.01603206412825651,0.35971943887775554,0.9473000000000166,45.92811844242194,359,639,0.36
0.3,239,0.997,0.01905717151454363,0.34904714142427284,0.9462000000000166,45.865060135036344,348,649,0.34934934934934936
0.3,240,0.991,0.039354187689202826,0.3511604439959637,0.939500000000016,46.26759188795778,348,643,0.351460221550856
0.3,241,1.0,0.007,0.38,0.9496500000000165,47.17119959555661,380,620,0.38023952095808383
0.3,242,1.0,0.009,0.355,0.9495500000000167,47.08697405632101,355,645,0.35528942115768464
0.3,243,0.999,0.02002002002002002,0.36536536536536535,0.9480500000000166,46.663843171659586,365,634,0.36563436563436563
0.3,244,0.996,0.020080321285140562,0.37349397590361444,0.9452000000000165,45.08653486151863,372,624,0.37374749498997994
0.3,245,0.991,0.018163471241170535,0.3501513622603431,0.9405500000000162,45.71193941390475,347,644,0.3504531722054381
0.3,246,0.994,0.013078470824949699,0.3672032193158954,0.9436500000000163,47.054108719124635,365,629,0.3674698795180723
